Target,Class,Type,VulnerabilityID,PkgName,Severity
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-27350,apt,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2019-18276,bash,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-8625,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25214,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25215,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25216,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25219,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25220,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2795,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3094,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-38177,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-38178,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2828,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2911,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-3341,bind9-dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-8625,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25214,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25215,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25216,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25219,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25220,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2795,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3094,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-38177,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-38178,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2828,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2911,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-3341,bind9-host,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-8625,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25214,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25215,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25216,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25219,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25220,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2795,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3094,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-38177,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-38178,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2828,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2911,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-3341,bind9-libs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3995,bsdutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3996,bsdutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-23491,ca-certificates,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2016-2781,coreutils,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-22876,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-22890,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-22924,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-22925,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-22946,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-22947,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-22576,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-27774,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-27782,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-32206,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-32208,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-32221,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-43552,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-23916,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-27535,curl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-22898,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-27775,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-27776,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-27781,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-35252,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-27533,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-27534,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-27536,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-27538,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-28321,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-28322,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-38546,curl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,dirmngr,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,dirmngr,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-8625,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25214,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25215,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25216,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25219,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-25220,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2795,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3094,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-38177,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-38178,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2828,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2911,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-3341,dnsutils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1664,dpkg,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1304,e2fsprogs,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3995,fdisk,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3996,fdisk,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gnupg,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gnupg,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gnupg-l10n,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gnupg-l10n,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gnupg-utils,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gnupg-utils,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gpg,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gpg,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gpg-agent,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gpg-agent,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gpg-wks-client,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gpg-wks-client,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gpg-wks-server,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gpg-wks-server,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gpgconf,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gpgconf,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gpgsm,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gpgsm,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-34903,gpgv,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3219,gpgv,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1271,gzip,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2016-1585,libapparmor1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-27350,libapt-pkg6.0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-44758,libasn1-8-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3116,libasn1-8-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3437,libasn1-8-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-41916,libasn1-8-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-42898,libasn1-8-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-44640,libasn1-8-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-45142,libasn1-8-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3671,libasn1-8-heimdal,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3995,libblkid1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3996,libblkid1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3999,libc-bin,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-5156,libc-bin,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2016-10228,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2016-20013,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2019-25013,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-27618,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-29562,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-6096,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-27645,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3326,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-35942,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-23218,libc-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-23219,libc-bin,LOW
