Target,Class,Type,VulnerabilityID,PkgName,Severity
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-36222,libkrb5support0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-37750,libkrb5support0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-42898,libkrb5support0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-36054,libkrb5support0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3515,libksba8,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-47629,libksba8,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36221,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36222,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36223,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36224,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36225,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36226,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36227,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36228,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36229,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36230,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-27212,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29155,libldap-2.4-2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2953,libldap-2.4-2,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36221,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36222,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36223,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36224,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36225,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36226,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36227,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36228,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36229,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-36230,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-27212,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29155,libldap-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2953,libldap-common,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3520,liblz4-1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-22916,liblzma5,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1271,liblzma5,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3995,libmount1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3996,libmount1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-29491,libncurses6,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-39537,libncurses6,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29458,libncurses6,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-29491,libncursesw6,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-39537,libncursesw6,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29458,libncursesw6,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-20305,libnettle7,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3580,libnettle7,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-11080,libnghttp2-14,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-29361,libp11-kit0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-29362,libp11-kit0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-29363,libp11-kit0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-28321,libpam-modules,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-28321,libpam-modules-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-28321,libpam-runtime,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-28321,libpam0g,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1586,libpcre2-8-0,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1587,libpcre2-8-0,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2017-11164,libpcre3,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2019-20838,libpcre3,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-14155,libpcre3,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-4016,libprocps8,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-44758,libroken18-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3116,libroken18-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3437,libroken18-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-41916,libroken18-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-42898,libroken18-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-44640,libroken18-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-45142,libroken18-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3671,libroken18-heimdal,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-24407,libsasl2-2,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-24407,libsasl2-modules-db,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-36084,libsepol1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-36085,libsepol1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-36086,libsepol1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-36087,libsepol1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3995,libsmartcols1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3996,libsmartcols1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-35525,libsqlite3-0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-35527,libsqlite3-0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-35737,libsqlite3-0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-36690,libsqlite3-0,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1304,libss2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3634,libssh-4,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-1667,libssh-4,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2283,libssh-4,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3449,libssl1.1,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3711,libssl1.1,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-0778,libssl1.1,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0286,libssl1.1,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-23841,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3712,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1292,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2068,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2097,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4304,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4450,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0215,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2650,libssl1.1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-23840,libssl1.1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0464,libssl1.1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0465,libssl1.1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0466,libssl1.1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-3446,libssl1.1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-3817,libssl1.1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-33910,libsystemd0,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3997,libsystemd0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3821,libsystemd0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4415,libsystemd0,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-13529,libsystemd0,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-26604,libsystemd0,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-29491,libtinfo6,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-39537,libtinfo6,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29458,libtinfo6,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-46828,libtirpc-common,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-46828,libtirpc3,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-33910,libudev1,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3997,libudev1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3821,libudev1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4415,libudev1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-13529,libudev1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-26604,libudev1,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3995,libuuid1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3996,libuuid1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-22918,libuv1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-44758,libwind0-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3116,libwind0-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3437,libwind0-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-41916,libwind0-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-42898,libwind0-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-44640,libwind0-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-45142,libwind0-heimdal,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3671,libwind0-heimdal,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2016-3709,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3516,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3517,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3518,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3537,libxml2,MEDIUM
