Target,Class,Type,VulnerabilityID,PkgName,Severity
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3541,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-23308,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29824,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-40303,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-40304,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-28484,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-29469,libxml2,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-24977,libxml2,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2309,libxml2,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-24031,libzstd1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-24032,libzstd1,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2013-4235,login,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-29383,login,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1304,logsave,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3520,lz4,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3995,mount,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3996,mount,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-29491,ncurses-base,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-39537,ncurses-base,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29458,ncurses-base,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-29491,ncurses-bin,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-39537,ncurses-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29458,ncurses-bin,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-28041,openssh-client,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-38408,openssh-client,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-41617,openssh-client,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-28041,openssh-server,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-38408,openssh-server,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-41617,openssh-server,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-28041,openssh-sftp-server,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-38408,openssh-sftp-server,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-41617,openssh-sftp-server,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3449,openssl,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3711,openssl,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-0778,openssl,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0286,openssl,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-23841,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3712,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-1292,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2068,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-2097,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4304,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4450,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0215,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-2650,openssl,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-23840,openssl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0464,openssl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0465,openssl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-0466,openssl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-3446,openssl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-3817,openssl,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2013-4235,passwd,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-29383,passwd,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-16156,perl-base,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-31484,perl-base,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-4016,procps,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2018-25032,rsync,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-29154,rsync,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-37434,rsync,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3156,sudo,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-22809,sudo,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-28486,sudo,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-28487,sudo,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-23239,sudo,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-33910,systemd,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3997,systemd,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3821,systemd,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4415,systemd,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-13529,systemd,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-26604,systemd,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-33910,systemd-timesyncd,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3997,systemd-timesyncd,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3821,systemd-timesyncd,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4415,systemd-timesyncd,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-13529,systemd-timesyncd,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-26604,systemd-timesyncd,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-48303,tar,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2019-9923,tar,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-20193,tar,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-33910,udev,HIGH
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3997,udev,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-3821,udev,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-4415,udev,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2020-13529,udev,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2023-26604,udev,LOW
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3995,util-linux,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2021-3996,util-linux,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2018-25032,zlib1g,MEDIUM
registry.cn-hangzhou.aliyuncs.com/google_containers/kicbase:v0.0.17 (ubuntu 20.04),os-pkgs,ubuntu,CVE-2022-37434,zlib1g,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2022-23648,github.com/containerd/containerd,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2020-15257,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2021-32760,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2021-41103,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2022-23471,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2022-31030,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-25153,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-25173,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,GHSA-5j5w-g665-5m35,github.com/containerd/containerd,LOW
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-2253,github.com/docker/distribution,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,GHSA-qq97-vm5h-rrhg,github.com/docker/distribution,LOW
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-28840,github.com/docker/docker,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-28841,github.com/docker/docker,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-28842,github.com/docker/docker,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,GHSA-jq35-85cj-fj4p,github.com/docker/docker,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2021-3121,github.com/gogo/protobuf,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,GHSA-77vh-xpmg-72qh,github.com/opencontainers/image-spec,LOW
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2020-29652,golang.org/x/crypto,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2021-43565,golang.org/x/crypto,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2022-27191,golang.org/x/crypto,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2021-33194,golang.org/x/net,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2022-27664,golang.org/x/net,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2022-41723,golang.org/x/net,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-39325,golang.org/x/net,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2021-31525,golang.org/x/net,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-3978,golang.org/x/net,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-44487,golang.org/x/net,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2022-29526,golang.org/x/sys,MEDIUM
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2021-38561,golang.org/x/text,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2022-32149,golang.org/x/text,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,GHSA-m425-mq94-257g,google.golang.org/grpc,HIGH
usr/local/bin/buildctl,lang-pkgs,gobinary,CVE-2023-44487,google.golang.org/grpc,MEDIUM
usr/local/bin/buildkit-runc,lang-pkgs,gobinary,GHSA-6xv5-86q9-7xr8,github.com/cyphar/filepath-securejoin,MEDIUM
usr/local/bin/buildkit-runc,lang-pkgs,gobinary,CVE-2022-29526,golang.org/x/sys,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-23648,github.com/containerd/containerd,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2020-15257,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-32760,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-41103,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-23471,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-31030,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-25153,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-25173,github.com/containerd/containerd,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,GHSA-5j5w-g665-5m35,github.com/containerd/containerd,LOW
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-20206,github.com/containernetworking/cni,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-2253,github.com/docker/distribution,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,GHSA-qq97-vm5h-rrhg,github.com/docker/distribution,LOW
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-28840,github.com/docker/docker,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-28841,github.com/docker/docker,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-28842,github.com/docker/docker,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,GHSA-jq35-85cj-fj4p,github.com/docker/docker,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-3121,github.com/gogo/protobuf,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,GHSA-77vh-xpmg-72qh,github.com/opencontainers/image-spec,LOW
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-30465,github.com/opencontainers/runc,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-43784,github.com/opencontainers/runc,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-29162,github.com/opencontainers/runc,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-28642,github.com/opencontainers/runc,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-25809,github.com/opencontainers/runc,LOW
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2020-29652,golang.org/x/crypto,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-43565,golang.org/x/crypto,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-27191,golang.org/x/crypto,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-33194,golang.org/x/net,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-27664,golang.org/x/net,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-41723,golang.org/x/net,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-39325,golang.org/x/net,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-31525,golang.org/x/net,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-3978,golang.org/x/net,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-44487,golang.org/x/net,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-29526,golang.org/x/sys,MEDIUM
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2021-38561,golang.org/x/text,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2022-32149,golang.org/x/text,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,GHSA-m425-mq94-257g,google.golang.org/grpc,HIGH
usr/local/bin/buildkitd,lang-pkgs,gobinary,CVE-2023-44487,google.golang.org/grpc,MEDIUM
